kusuluhisha,28
migogoro,24
ya,30
ardhi,24
n.k.,27
ebu,7
tujiulize,0
ni,13
mikakati,24
na,22
mbinu,24
gani,2
zitafanya,0
haya,24
mbona,2
hatupewi,0
mikakati,24
.,23
je,2
mbona,2
hizi,36
ni,13
ahadi,24
za,30
kawaida,24
na,22
hazishtui,0
masikio,24
ya,30
walio,8
makini,24
katika,38
kufuatilia,28
uhai,24
wa,30
nchi,24
yao,36
.,23
zitatekelezekaje,0
?,23
nani,2
atafanya,0
?,23
kwani,10
hakufanya,0
kipindi,24
kilichopita,0
?,23
mgombea,24
wa,30
urais,24
chama,24
cha,30
2,16
:,17
huyu,36
kwanza,16
kaahidi,0
kuwa,10
yeye,36
sio,4
rafiiki,24
wa,30
mafisadi,24
yeye,36
atatoa,0
elimu,24
bure,21
kuanzia,28
chekechea,24
hadi,38
vyuo,24
vikuu,29
rasilimali,24
za,30
nchi,24
zitatumika,0
sawia,29
kwa,38
wananchi,24
wote,36
pasipo,3
ubaguzi,24
huduma,24
za,30
afya,24
zitaboreshwa,0
hakuna,1
tena,21
kutumia,28
machela,24
kupeleka,28
wagonjwa,24
hospitali,24
.,23
maswali,24
ya,30
kujiuliza,28
anaoambatana,0
nao,19
ni,13
wasafi,0
kiasi,24
gani,2
mpaka,24
yeye,36
azungumze,0
hivyo,36
?,23
mbona,2
hata,21
mikakati,24
yake,36
haiku,0
wazi,21
na,15
ina,11
ukungu,24
?,23
hiyo,36
elimu,24
bure,21
itakujaje,0
?,23
shule,24
ziko,35
wapi,24
?,23
vyuo,24
viko,9
wapi,24
?,23
waalimu,24
wako,36
wapi,24
?,23
madaktari,24
wako,36
wapi,24
?,23
n.k.,29
mgombea,24
wa,30
urais,24
chama,24
cha,30
3,16
:,17
huyu,36
naye,19
kama,21
wengine,29
kaahidi,0
elimu,24
ya,30
bure,14
bure,14
kabisa,21
kaahidi,0
ajira,24
tele,29
na,22
kupandisha,28
mshahara,24
maradufu,21
kupunguza,28
kodi,24
kibao,24
ili,10
ziwe,0
affordable,6
kaahidi,0
umoja,24
na,22
ushirikiano,24
barabara,24
safi,29
kila,29
mkoa,24
na,22
wilaya,24
pia,21
tarafa,24
na,22
kata,24
.,23
lakini,10
vile,21
vile,21
serikali,24
ndogo,29
isiyo,32
na,22
gharama,24
kubwa,29
.,23
huyu,36
naye,19
anatia,0
shaka,24
kwenye,39
kuyatekeleza,28
haya,36
maana,24
mengi,29
ni,13
maneno,24
yasiyo,38
na,22
mikakati,24
inayochambulika,0
.,23
ahadi,24
za,30
wabunge,24
ndio,4
kabisa,21
sitaki,0
hata,21
kuzichambua,28
maana,24
ni,13
vichefuchefu,24
vitupu,29
.,23
matarajio,24
yangu,36
matarajio,24
yangu,36
yalikuwa,0
ni,13
kuwa,28
na,15
mgombea,24
ambaye,12
hasingekuwa,0
na,15
ahadi,24
za,30
uongo,24
kiasi,24
hiki,36
ila,10
awe,0
mgombea,24
ambaye,12
angetoa,0
mhutasari,24
mzima,29
wa,30
matatizo,24
ya,30
nchi,24
hii,36
toka,39
tumepata,0
uhuru,24
.,23
vilevile,36
atoea,0
mhutasari,24
wa,30
mafanikio,24
ya,30
nchi,24
hii,36
na,22
mwisho,24
aseme,0
kuwa,10
nipeni,0
nchi,24
nibadilishe,0
mfumo,24
mzima,29
nchi,24
inahitaji,0
mapinduzi,24
katika,39
mifumo,24
yote,36
inahitaji,0
watu,24
wapya,29
waadilifu,29
na,22
wenye,36
kuelewa,28
kuwa,10
ubadhirifu,24
wowote,36
ni,13
kosa,24
la,30
kunyongwa,28
na,22
kutupwa,28
kwenye,39
makaa,24
ya,30
mawe,24
.,23
nchi,24
yenye,36
msimamo,24
wa,30
mabo,24
yake,36
ya,30
ndani,21
na,22
nje,21
nchi,24
yenye,36
kuwasafisha,28
kwanza,21
viongozi,24
wote,36
waliowachafu,24
waliokalia,0
nyadhifa,24
kwa,39
kipindi,24
na,22
kujichotea,28
railimali,24
pasipo,3
uhalali,24
wowote,36
.,23
tunahitaji,0
viongozi,24
wenye,36
akili,24
tofauti,24
zinazowaza,0
tofauti,24
na,22
kutenda,28
tofauti,24
kabisa,21
.,23
si,21
viongozi,24
ahadi,24
ambazo,12
ukweli,24
ni,13
kuwa,10
mwaka,24
2015,16
utafika,0
hata,21
robo,24
yake,36
hazijatekelezwa,0
kwa,39
asilimia,24
50.,12
sipigi,0
kura,25
ingawa,10
hapo,36
awali,21
nilipanga,0
kufanyia,28
hivyo,36
.,23
sina,1
wa,30
kunishawishi,28
vinginevyo,29
mungu,24
ibariki,0
tanzania,5
mokoyo,24
jr.,29
hakuelewa,0
alijua,0
tendwa,24
anazungumzia,0
kikwete,21
yuko,20
pembeni,24
ya,30
white,6
house,14
ndicho,4
alichokuwa,0
ana,11
maanisha,5
mwl,14
.,38
makamba,14
.,38
grow,31
up,12
dude,14
i,22
see,17
you,11
crying,20
the,9
same,6
in,32
your,25
forums,22
!,38
i,29
will,33
get,31
you,11
evidences,13
here,19
!,38
by,32
the,9
way,14
we,11
are,4
not,19
your,25
mnyonge,14
mind,31
you,11
we,11
just,19
fed,34
you,11
recently,19
with,32
your,25
hunger,14
down,19
there,19
as,32
your,25
transport,14
minister,14
chirau,14
ali,24
mwakwere,14
testified,34
here,19
recently,19
we,11
are,4
just,19
arguing,20
on,32
what,7
is,8
right,6
and,26
wrong,6
legally,19
!,38
mkuu,24
huyu,36
kweli,21
yupo,20
cuf,24
ila,10
hakuna,1
lolote,36
kwa,39
wanaubungo,24
hakubaliki,0
.,23
namshangaa,0
rostam,24
azizi,24
mtu,24
sio,4
mtanzania,24
anauraia,0
wa,30
kununua,28
hajagundua,0
kuwa,10
watanzania,0
tumechoka,0
tunahasira,24
naye,19
na,22
ujangili,24
wake,36
na,22
wahindi,24
wenzie,24
asubiri,0
kama,21
hatutammliza,0
kwanamna,24
yoyote,36
hata,21
kwa,39
mizizi,24
hatumtambui,0
kama,21
anatambulika,0
na,15
majambazi,24
wenzake,24
wakina,27
jk,6
el,33
na,22
wengine,29
wengi,29
subiri,5
.,23
tz,14
inapanda,0
kenya,24
inashuka,0
kwa,39
kasi,24
.,23
kumchagua,28
slaa,24
ni,13
kuibaka,28
akili,24
maana,10
mzee,24
kashafeli,0
kuanzia,28
familia,24
mpaka,39
chama,24
sasa,21
anasubiri,0
kustafishwa,28
kama,21
mzee,24
makamba,24
ndani,21
ya,30
ccm.,24
kama,21
haujishughulishi,0
na,15
mambo,24
ya,30
kenya,24
nyamaza,5
.,23
kwa,39
mfano,24
wajir,24
kulipatikana,0
na,15
1.8,16
tcf,14
ya,30
gesi,24
na,22
mradi,24
wa,30
umeme,24
utaanza,0
kujengwa,28
huko,36
utatoa,0
800mw,24
oil,14
imekua,0
discovered,34
juzi,21
juzi,21
visima,24
vingi,29
wametangaza,0
estimates,22
lakini,10
bado,21
ni,13
mpaka,24
wafanye,0
scientific,6
tests,22
ndo,24
wajue,0
ni,13
kiasi,24
gani,2
haswa,5
ndo,24
iko,32
ndani,21
ya,30
kisima,24
.,23
hizi,36
test,14
huchukua,0
muda,24
mrefu,29
.,23
uganda,24
ili,10
discover,31
oil,14
kitambo,24
kidogo,21
2006,16
walishamaliza,0
kufanya,28
hizo,36
test,14
zote,36
.,23
huku,36
kenya,24
ni,13
kampuni,24
ya,30
tullow,6
pekee,21
ilio,8
maliza,5
.,23
na,22
uganda,24
kutangaza,28
refinery,14
itazalisha,0
ngapi,29
hio,24
ni,13
kutandaza,28
uwezo,24
wa,30
refinery,14
si,21
kutangaza,28
kiasi,24
gani,2
cha,30
oil,14
wakonayo,25
.,24
.,24
ukilinganisha,0
na,16
tz,25
mko,13
na,23
50tcf,25
lakini,10
haija,25
tangazwa,5
ni,14
ngapi,30
itatumika,0
kwa,40
umeme,25
kwa,40
gesi,25
ya,31
nyumba,25
...,6
msishangae,0
mwishowe,22
mkiambiwa,0
robo,25
yake,37
ilitumika,0
kwa,40
uzalishaji,25
wa,31
umeme,25
wakati,25
nyinyi,37
wenyewe,37
hamkuuona,0
huo,37
umeme,25
.,24
bado,22
huna,1
muda,25
wa,31
kutafakari,29
sio,25
unakurupuka,0
tengezeza,25
hoja,25
.,24
maneno,25
haya,37
siyo,4
ya,31
mtu,25
muungwana,25
na,23
mzalendo,25
wa,31
taifa,25
letu,37
.,24
kiranga,14
you,11
are,4
so,19
right,6
.,38
mwaka,25
1984,17
reagan,14
akishindana,0
na,16
walter,25
mondale,25
alimmaliza,0
kwa,40
kusema,29
i,29
will,33
not,19
talk,31
about,32
his,25
youth,14
and,26
inexperience,14
.,38
things,22
went,34
downhill,19
from,32
thereon,19
for,32
mondale,14
.,38
fofofo,14
tindu,14
lissu,14
is,8
not,19
running,20
for,32
president,14
.,38
wlikuwa,25
alshabaab,25
watano,17
5,17
tuu,25
mkuu,30
.,24
sioi,25
yuko,21
wapi,25
jamani,7
.,24
acha,5
propaganda,14
zako,37
wewe,37
na,23
fikiria,5
maneno,25
unayosema,0
sio,4
ushabiki,25
ushabiki,25
.,24
atheism,14
comes,13
from,34
lack,14
of,34
morals,22
not,19
freedom,14
of,34
thought,14
.,41
after,34
all,28
some,9
of,34
the,9
greatest,37
geniuses,22
of,34
all,9
time,14
have,2
been,27
christians,22
or,26
theists,22
.,41
if,34
there,32
's,8
no,9
creator,14
do,17
what,7
you,11
will,35
shall,35
be,23
the,9
whole,14
of,34
the,9
law,14
.,41
but,26
if,34
there,32
is,8
a,9
creator,14
he,11
makes,13
the,9
rules,22
and,26
you,11
'd,35
better,29
find,33
out,12
these,9
intellectual,6
games,22
are,4
tiring,20
because,34
i,31
do,17
n't,19
know,33
intellectually,19
honest,6
atheists,22
who,7
actually,19
want,17
answers,22
.,41
they,11
'd,35
rather,19
fling,33
poo,14
like,34
the,9
false,6
ancestors,22
of,34
humanity,14
.,41
augustine,14
moshi,25
ama,10
kweli,22
kuna,11
wakati,25
chongo,25
huitwa,0
kengeza,25
!,24
mimi,37
sioni,25
tafsiri,25
ama,10
maana,25
nyingine,30
ktk,25
maneno,25
hayo,37
hapo,37
juu,22
!,24
ebu,7
tusome,0
tena,22
upyaaaa,25
!,24
serikali,25
ya,31
awamu,25
ya,31
nne,17
iliyo,8
chini,25
ya,31
rais,25
jakaya,0
kikwete,22
jk,6
imefanikiwa,0
kujenga,29
shule,25
mpya,30
za,31
sekondari,25
381,17
nchini,25
kote,37
ndani,22
ya,31
kipindi,25
cha,31
miezi,25
minne,17
tu,22
tangu,40
januari,25
hadi,40
april,25
mwaka,25
huu,37
.,24
sasa,22
ikiwa,0
waona,0
ajabu,25
na,23
kutaka,29
kumpa,29
sifa,25
mkapa,0
mbona,2
mabaya,25
wamwangushia,0
jk,6
?,24
iwapo,10
pongezi,25
za,31
ujenzi,25
wa,31
shule,25
hizi,37
anastahili,0
mkapa,0
kwa,40
sababu,25
unaamini,0
zimejengwa,0
toka,40
wakati,25
wa,31
mkapa,0
ama,10
ni,14
moja,30
ya,31
sera,25
zake,37
basi,22
hata,22
kodi,25
pia,22
zinakusanywa,0
na,16
wananchi,25
walewale,37
aliowaajiri,0
mkapa,0
ktk,25
mfumo,25
ama,10
sera,25
zilezile,37
za,31
ukusanyaji,25
aliouacha,0
mkapa,0
!,24
augustine,25
kuna,11
issue,14
moja,30
kuhusu,40
elimu,25
nataka,0
sana,22
kuizungumzia,29
.,24
wenzetu,25
nchi,25
za,31
magharibi,25
wanaposema,0
elimu,25
kuwa,10
msingi,25
wa,31
maendeleo,25
huwa,0
wanamaanisha,0
elimu,25
kuwa,10
kitovu,25
cha,31
uzalishaji,25
!,24
na,23
wasomi,25
ndio,4
waajiri,0
...,25
kwa,40
maana,25
hii,37
huwezi,0
kupata,29
liseni,25
ulaya,25
ya,31
kuendesha,29
hata,22
kigereji,25
cha,31
magari,25
mabovu,30
ususi,25
wa,31
nywele,25
na,23
kadhalika,22
kama,22
huna,1
cheti,25
cha,31
elimu,25
ya,31
ufundi,25
huo,37
.,24
karibu,22
kila,30
biashara,25
inayohusiana,0
na,16
elimu,25
lazima,22
tajiri,25
awe,0
na,16
elimu,25
yake,37
hata,22
iwe,0
udalali,25
wa,31
nyumba,25
.,24
naposema,0
tajiri,25
nina,11
maana,25
mtoa,25
ajira,25
sio,4
utajiri,25
wa,31
fedha,25
maanake,22
hata,22
jambazi,25
linaloondoka,0
solo,25
linaweza,0
kuwa,10
tajiri,25
vilevile,37
.,24
kwa,40
hiyo,37
kinachonishangaza,0
mimi,37
huko,37
nyumbani,25
biashara,25
zote,37
zinazotakiwa,0
elimu,25
zimeshikwa,0
na,16
mtu,25
yeyote,37
mwenye,37
fedha,25
!,24
hotel,14
za,31
kitalii,0
hospitali,25
nahata,0
vyakula,25
vya,31
makopo,25
maadamu,22
huyo,37
tajiri,25
awe,0
ameajiri,0
wafanyakazi,25
wenye,37
elimu,25
hiyo,37
.,24
hapa,37
fedha,25
zimezidi,0
nguvu,25
kabisa,22
elimu,25
kwani,10
msomi,25
na,23
elimu,25
yake,37
hana,1
sauti,25
kwa,40
mwajiri,25
hata,22
kama,22
elimu,25
yake,37
ndiyo,4
inayoendesha,0
biashara,25
!,24
hakuna,1
deal,14
linaloweza,0
kuendeka,0
hapa,37
kati,25
ya,31
msomi,25
na,23
mwenye,37
mali,25
.,24
kusema,29
kweli,22
sioni,25
tunakokwenda,0
na,16
elimu,25
ikiwa,0
hakuna,1
sheria,25
ama,10
system,14
ambayo,12
itaweza,0
kumtajirisha,29
msomi,25
esp,14
.,41
university,14
na,40
college,14
ktk,25
fani,25
yake,37
.,24
nachoona,0
mimi,37
watu,25
wanasoma,0
ili,10
wapate,0
kutafuta,29
ajira,25
inayolipa,0
na,16
sio,25
kwamba,10
serikali,25
yetu,37
imeandaa,0
mikakati,25
ambayo,12
itamwezesha,0
msomi,25
mwenye,37
record,25
nzuri,30
kuanzisha,29
kimradi,25
chake,37
.,24
.,24
na,23
matokeo,25
ya,31
kuajiriwa,29
hasa,22
kwa,40
wasomi,25
mara,25
nyingi,30
hayana,1
tofauti,25
na,23
ujamaa,25
.,24
.,24
msomi,25
hukosa,0
uchungu,25
pale,37
mali,25
sii,0
yake,37
na,23
mara,25
nyingi,30
utawakuta,0
wakipiga,0
mahesabu,25
!,24
kazi,25
niifanye,0
mimi,37
anayetajirika,0
mtu,25
mwingine,30
!,24
kwa,40
kuondoa,29
vitu,25
kama,22
hivi,22
wenzetu,25
nchi,25
za,31
nje,22
serikali,25
zao,37
zimejitahidi,0
sana,22
ktk,25
kukuza,29
biashara,25
ndogondogo,30
kwa,40
kuwapa,29
miyaji,25
kupitia,29
benki,25
nafuu,25
ya,31
kodi,25
pia,22
uwezo,25
wa,31
kuendesha,29
biashara,25
za,31
ufundi,25
lazima,22
ziwe,0
na,16
shahada,25
laa,25
sivyo,4
kauze,0
embe,25
na,23
kahawa,25
sokoni,25
!,24
ebu,7
tujiulize,0
ikiwa,0
sisi,37
tunapewa,0
fedha,25
na,23
benki,25
kuu,30
ya,31
dunia,25
kwa,40
sababu,25
tu,22
tunaonyesha,0
uwezo,25
mzuri,30
wa,31
kujenga,29
nchi,25
inakuwaje,0
viongozi,25
haohao,37
wanashindwa,0
kuona,29
upande,25
huu,37
na,23
kuelewa,29
kwamba,10
maendeleo,25
ya,31
nchi,25
nzima,30
huanzia,0
kwa,40
watu,25
wake,37
wazawa,0
na,16
sio,25
kuwa,10
na,23
miradi,25
mikubwa,30
chini,25
ya,31
wageni,25
!,24
sitta,0
mwakyembe,25
magufuli,25
na,23
membe,25
katika,40
mizani,25
ya,31
uadilifu,25
dk.,25
bana,25
asema,0
wanamvuruga,0
rais,25
kikwete,22
wamepwaya,0
kiuongozi,22
prof.,31
safari,25
awaita,0
matapeli,25
wa,31
kisiasa,22
dk.,25
slaa,25
awapuuza,0
siku,25
moja,30
baada,22
ya,31
waziri,25
wa,31
ushirikiano,25
wa,31
afrika,25
mashariki,25
samuel,6
sitta,0
kutangaza,29
timu,25
inayoundwa,0
na,16
kundi,25
lake,37
kuwania,29
ukuu,25
wa,31
dola,25
mwaka,25
2015,17
maswali,25
yameibuka,0
kuhusu,40
uadilifu,25
wa,31
timu,25
hiyo,37
.,24
juzi,22
wakati,25
akizungumza,0
katika,40
kongamano,25
la,31
mawasiliano,25
katika,40
nyanja,25
ya,31
digitali,25
la,31
wanafunzi,25
wa,31
idara,25
ya,31
uhusiano,25
na,23
masoko,25
wa,31
chuo,25
kikuu,30
cha,31
mtakatifu,25
augustine,25
saut,14
jijini,25
mwanza,25
sitta,6
aliitaja,0
timu,25
hiyo,37
inayoundwa,0
na,16
watu,25
wanne,17
kuwa,10
mmoja,17
wao,37
atawania,0
urais,25
katika,40
uchaguzi,25
mkuu,30
ujao,0
mwaka,25
2015.,12
alisema,0
wanaounda,0
timu,25
hiyo,37
ni,14
waziri,25
wa,31
mambo,25
ya,31
nje,22
na,23
ushirikiano,25
wa,31
kimataifa,22
bernard,25
membe,25
waziri,25
wa,31
ujenzi,25
john,25
magufuli,25
na,23
waziri,25
wa,31
uchukuzi,25
dk.,25
harrison,0
mwakyembe,25
kutajwa,29
kwa,40
vigogo,25
hao,37
kumeibua,0
maswali,25
toka,40
kwa,40
wachambuzi,25
na,23
wafuatiliaji,25
wa,31
masuala,25
ya,31
kisiasa,22
nchini,25
ambao,12
wamechambua,0
wasifu,25
wa,31
kila,30
mmoja,17
ikiwa,0
ni,14
pamoja,22
na,23
kupima,29
utendaji,25
na,23
uadilifu,25
wao,37
kama,22
wanafaa,0
kupewa,29
dhamana,25
ya,31
kuongoza,29
nchi,25
.,24
sitta,6
sitta,6
ambaye,12
kabla,40
ya,31
kuwa,29
waziri,25
wa,31
afrika,25
mashariki,25
aliwahi,0
kuwa,10
spika,25
wa,31
bunge,25
baadhi,25
ya,31
wachambuzi,25
wanamuelezea,0
kuwa,10
ni,14
mwanasiasa,25
mlafi,30
wa,31
madaraka,25
udhaifu,25
ambao,12
ulimsababishia,0
afarakane,0
na,16
baadhi,25
ya,31
wanasiasa,25
wenzake,25
ndani,22
ya,31
chama,25
cha,31
mapinduzi,25
ccm.,25
watu,25
wanaomfahamu,0
sitta,25
wanadai,0
kuwa,10
udhaifu,25
wake,37
huo,37
ndio,4
uliomtuma,0
ashiriki,0
siasa,25
chafu,30
ambazo,12
kwa,40
kiasi,25
kikubwa,30
zilisababisha,0
kukiathiri,29
chama,25
.,24
sitta,25
kwa,40
kushirikiana,29
na,16
dk.,25
mwakyembe,25
wanadaiwa,0
kushiriki,29
kuiua,29
ccm,25
kutokana,29
na,23
kutajwa,29
kuwa,10
nyuma,22
ya,31
mpango,25
wa,31
kuanzisha,29
chama,25
kingine,30
cha,31
siasa,25
chama,25
cha,31
jamii,25
ccj,25
wakiwa,0
bado,22
ccm.,25
inadaiwa,0
kuwa,10
uroho,25
wa,31
madaraka,25
ulimsukuma,0
sitta,0
kushiriki,29
kuuaminisha,29
umma,25
alikuwa,0
akipambana,0
kuibadili,29
ccm,25
kutoka,40
kwenye,40
makucha,25
ya,31
matajiri,25
na,23
mafisadi,25
wachache,30
akijipambanua,0
kuwa,10
ni,14
mpambanaji,25
wa,31
ufisadi,25
.,24
ni,14
katika,40
msingi,25
huo,37
huo,37
spika,25
sitta,6
aliunda,0
kamati,25
teule,30
ya,31
bunge,25
iliyoongozwa,0
na,16
dk.,25
mwakyembe,25
kuchunguza,29
uhalali,25
wa,31
kampuni,25
ya,31
kufua,29
umeme,25
ya,31
richmond,25
ambayo,12
ilimuondoa,0
madarakani,25
aliyekuwa,0
waziri,25
mkuu,30
edward,6
lowassa,14
.,41
sitta,25
akishirikiana,0
na,16
baadhi,25
ya,31
wanasiasa,25
akiwemo,0
dk.,25
mwakyembe,25
wanashutumiwa,0
kwa,40
kuchangia,29
kwa,40
kiasi,25
kikubwa,30
kuzorotesha,29
ukuaji,25
wa,31
uchumi,25
nchini,25
kutokana,29
na,16
hatua,25
ya,31
kushinikiza,29
kutonunuliwa,29
mitambo,25
ya,31
dowans,25
iliyorithi,0
mkataba,25
wa,31
kampuni,25
ya,31
richmond,25
kwa,40
madai,25
kuwa,10
ni,14
ya,31
kifisadi,25
.,24
ni,14
tabia,25
hiyo,37
ya,31
usaliti,25
ya,31
sitta,25
ndiyo,4
inayoelezwa,0
kuchagiza,29
harakati,25
zilizoongozwa,0
na,16
rais,25
jakaya,0
kikwete,22
kumuondoa,29
katika,40
wadhifa,25
wa,31
uspika,25
na,23
nafasi,25
yake,37
kuchukuliwa,29
na,23
aliyekuwa,0
naibu,25
wake,37
anne,25
makinda,14
.,41
wanaoamini,0
hivyo,37
wanarejea,0
taarifa,25
zilizopata,0
kuvuma,29
pasipo,3
yeye,37
mwenyewe,37
kuzitolea,29
maelezo,25
za,31
kusudio,25
lake,37
la,31
kutaka,29
kujiunga,29
na,23
chadema,0
ili,10
apate,0
madaraka,25
baada,22
ya,31
kufarakana,29
na,23
waliokuwa,0
maswahiba,25
wake,37
wa,31
kisiasa,22
ndani,22
ya,31
ccm.,25
wachambuzi,25
wa,31
masuala,25
ya,31
kisiasa,22
wanadai,0
kuwa,10
baada,22
ya,31
kupima,29
upepo,25
wa,31
kisiasa,22
sitta,25
alisitisha,0
uamuzi,25
huo,37
wa,31
kuhamia,29
chadema,0
kabla,40
chama,25
chake,37
hakijampooza,0
na,23
kumpa,29
uwaziri,25
baada,22
ya,31
uchaguzi,25
wa,31
mwaka,25
2010.,12
akiwa,0
spika,25
sitta,0
pia,22
aliwahi,0
kukumbwa,29
na,16
kashfa,25
ya,31
ujenzi,25
wa,31
chini,25
ya,31
kiwango,25
wa,31
ukumbi,25
wa,31
bunge,25
jipya,30
bunge,25
hilo,37
lililojengwa,0
kwa,40
mabilioni,17
ya,31
fedha,25
lakini,10
sasa,22
linavuja,0
na,16
ukaguzi,25
umeonyesha,0
kuwa,10
halikujengwa,0
kwa,40
kiwango,25
stahiki,5
na,23
hakuna,1
mitambo,25
ya,31
usalama,25
iliyofungwa,0
ukumbini,25
humo,37
na,23
wakati,25
huo,37
huo,37
kupoteza,29
nyaraka,25
za,31
jengo,25
hilo,37
ya,31
michoro,25
yake,37
.,24
ofisi,25
ya,31
mbunge,25
wanaompima,0
sitta,25
kama,22
anaweza,0
kuongoza,29
nchi,25
pia,22
wanaliangalia,0
jimbo,25
lake,37
la,31
urambo,25
aliloliongoza,0
kwa,40
takribani,22
miaka,25
35,17
ambalo,12
hadi,40
leo,22
linadaiwa,0
kuwa,10
liko,8
nyuma,22
kimaendeleo,22
.,24
ni,14
kwa,40
muktadha,25
huo,37
baadhi,25
ya,31
wachambuzi,25
wanahoji,0
kama,22
alishindwa,0
kuliongoza,29
jimbo,25
lenye,37
watu,25
wachache,30
na,23
kulivusha,29
kwenye,40
maendeleo,25
je,2
ataweza,0
kuongoza,29
nchi,25
yenye,37
watu,25
zaidi,22
ya,31
milioni,17
40,17
?,24
pamoja,22
na,23
hilo,37
pia,22
anadaiwa,0
kutumia,29
madaraka,25
yake,37
vibaya,22
kwa,40
kujenga,29
ofisi,25
ndogo,30
ya,31
spika,25
ambayo,12
yeye,37
aliita,0
ya,31
mbunge,25
jimboni,25
humo,37
.,24
ingawa,10
serikali,25
iliridhia,0
ofisi,25
za,31
wabunge,25
zijengwe,0
kwa,40
kiasi,25
cha,31
fedha,25
kisichozidi,0
sh,22
milioni,17
40,17
kwa,40
kuzingatia,29
upatikanaji,25
wa,31
fedha,25
ofisi,25
hiyo,37
ya,31
sitta,25
jimboni,25
urambo,25
ilijengwa,0
kwa,40
sh,22
milioni,18
350.,14
wakati,26
huo,38
huo,38
alikuwa,0
akidaiwa,0
kujitibu,30
kwa,41
gharama,26
ya,32
shilingi,26
milioni,18
mbili,18
kwa,41
kununua,30
dawa,26
za,32
mamilioni,18
ya,32
fedha,26
ili,10
kutibu,30
mguu,26
alizonunua,0
katika,41
moja,31
ya,32
duka,26
la,32
dawa,26
jijini,26
dar,31
es,31
salaam,14
.,41
matumizi,26
holela,23
ya,32
nyumba,26
za,32
serikali,26
sitta,0
ni,15
mmoja,18
wa,32
vigogo,26
waliopatiwa,0
nyumba,26
za,32
serikali,26
wakati,26
watumishi,26
wengine,31
wa,32
serikali,26
wakikosa,0
makazi,26
na,24
kuishi,30
hotelini,26
kwa,41
gharama,26
kubwa,31
zinazolipwa,0
na,17
serikali,26
sitta,6
ameendelea,0
kuitumia,30
nyumba,26
hiyo,38
kiholela,23
kwa,41
kuweka,30
biashara,26
ya,32
pombe,26
.,25
dk.,26
mwakyembe,26
usaliti,26
ccm,26
kama,23
ilivyo,8
kwa,41
sitta,26
wafuatiliaji,26
wa,32
siasa,26
za,32
hapa,38
nchini,26
pia,23
wanatilia,0
shaka,26
uadilifu,26
wa,32
dk.,26
mwakyembe,26
kwa,41
sababu,26
ya,32
uswahiba,26
wake,38
na,24
sitta,26
na,24
kubeba,30
hoja,26
zinazofanana,0
.,25
chanzo,26
uchumi,26
kudorora,30
dk.,26
mwakyembe,26
ambaye,12
ni,15
msomi,26
na,24
mwanasheria,26
nguli,26
wakati,26
akiwa,0
mwenyekiti,26
wa,32
kamati,26
teule,31
ya,32
bunge,26
ya,32
kuchunguza,30
sakata,26
la,32
richmond,26
anadaiwa,0
kuwa,10
alishiriki,0
kuiaminisha,30
uongo,26
serikali,26
na,24
umma,26
wa,32
watanzania,0
kuhusu,41
kampuni,26
ya,32
richmond,26
.,25
akiwa,0
mwenyekiti,26
wa,32
kamati,26
hiyo,38
teule,31
dk.,26
mwakyembe,26
na,24
kamati,26
yake,38
walitoa,0
maazimio,26
23,18
ambayo,12
bunge,26
liliitaka,0
serikali,26
iyatekeleze,0
hadi,41
sasa,23
ni,15
maazimio,26
10,18
tu,23
yameshafanyiwa,0
kazi,26
huku,38
mengine,31
13,18
yakiwa,0
bado,23
hewani,26
na,24
yasiyozungumziwa,0
hata,23
na,24
yeye,38
mwenyewe,38
.,25
hata,23
hivyo,38
dk.,26
mwakyembe,26
anadaiwa,0
kuipinga,30
kampuni,26
ya,32
dowans,26
kwa,41
sababu,26
ya,32
maslahi,26
yake,38
kutokana,30
na,24
kile,38
kinachodaiwa,0
kuwa,10
kampuni,26
hiyo,38
ilikuwa,0
ni,15
mshindani,26
wa,32
kampuni,26
ambayo,12
anadaiwa,0
kuwa,10
mmoja,18
wa,32
wamiliki,26
wake,38
ya,32
kufua,30
umeme,26
.,25
dk.,26
mwakyembe,26
ilibainika,0
kuwa,10
ni,15
miongoni,26
mwa,32
watu,26
tisa,18
wenye,38
hisa,26
katika,41
kampuni,26
binafsi,23
ya,32
kufua,30
umeme,26
wa,32
kutumia,30
nguvu,26
za,32
upepo,26
ya,32
power,14
pool,14
east,6
africa,14
ltd,22
ambapo,12
yeye,38
anamiliki,0
hisa,26
1485,18
katika,41
kampuni,26
hiyo,38
.,25
kampuni,26
hiyo,38
tayari,23
imeshapata,0
maeneo,26
ya,32
kuwekeza,30
katika,41
maeneo,26
ya,32
makambako,26
mkoani,26
iringa,0
na,17
singida,26
.,25
maeneo,26
hayo,38
yanadaiwa,0
kuwa,30
na,17
upepo,26
mkali,31
ambao,12
ndiyo,4
malighafi,26
muhimu,31
hivyo,38
ujasiri,26
wa,32
dk.,26
mwakyembe,26
katika,41
kuishambulia,30
kampuni,26
ya,32
richmond,26
na,24
dowans,26
unatokana,0
na,17
mgongano,26
wa,32
kimaslahi,23
.,25
ufisadi,26
kashfa,26
nyingine,31
inayomkabili,0
ni,15
ya,32
ujenzi,26
wa,32
bandari,26
ya,32
nchi,26
kavu,31
kwa,41
kampuni,26
inayomilikiwa,0
na,17
ccm,26
kinyume,23
cha,32
sheria,26
za,32
manunuzi,26
.,25
kampuni,26
hiyo,38
ya,32
jitegemee,0
trading,14
